id,name,brand,price,processor,ram,storage,screen,image
1,Apple MacBook Air M2,Apple,155675,M2,16GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
2,Lenovo Yoga Slim 7,Lenovo,46244,Intel i5,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
3,Apple MacBook Pro 14,Apple,109956,M2,32GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
4,HP Victus Gaming,HP,128298,Intel i5,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?HP+laptop
5,Acer Aspire 7,Acer,61059,Ryzen 7,8GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
6,MSI Modern 14,MSI,77496,Ryzen 5,16GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
7,Lenovo Yoga Slim 7,Lenovo,127866,Ryzen 5,16GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
8,Lenovo ThinkPad E14,Lenovo,79425,Ryzen 7,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
9,Asus VivoBook 15,Asus,118844,Ryzen 5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
10,Lenovo ThinkPad E14,Lenovo,140671,Intel i7,16GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
11,MSI Modern 14,MSI,176881,Intel i5,8GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
12,HP Pavilion 15,HP,159546,Intel i7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?HP+laptop
13,Acer Nitro 5,Acer,138347,Intel i7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
14,Apple MacBook Air M2,Apple,69067,M2,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
15,Lenovo Legion 5,Lenovo,168279,Intel i7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
16,Lenovo ThinkPad E14,Lenovo,51465,Ryzen 7,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
17,Dell G15 Gaming,Dell,98455,Ryzen 7,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Dell+laptop
18,Apple MacBook Pro 13,Apple,78157,M1,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
19,Apple MacBook Pro 13,Apple,86485,M2,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
20,Asus ZenBook 14,Asus,81106,Ryzen 5,32GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Asus+laptop
21,MSI Katana GF66,MSI,92239,Intel i5,16GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
22,MSI GF63 Thin,MSI,53820,Intel i5,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?MSI+laptop
23,HP Pavilion 15,HP,154586,Ryzen 7,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
24,Asus ZenBook 14,Asus,125014,Ryzen 5,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Asus+laptop
25,HP Victus Gaming,HP,175547,Intel i7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?HP+laptop
26,Apple MacBook Pro 14,Apple,164653,M1,16GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Apple+laptop
27,Acer Aspire 7,Acer,78426,Intel i7,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Acer+laptop
28,Dell Inspiron 15 3511,Dell,65314,Ryzen 5,32GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
29,HP Envy x360,HP,47590,Ryzen 5,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?HP+laptop
30,Asus ZenBook 14,Asus,176988,Ryzen 5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
31,Acer Predator Helios 300,Acer,75573,Intel i5,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Acer+laptop
32,HP Envy x360,HP,135227,Ryzen 5,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
33,Acer Swift 3,Acer,135906,Ryzen 7,32GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Acer+laptop
34,Lenovo Legion 5,Lenovo,47081,Ryzen 5,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
35,Apple MacBook Air M1,Apple,42977,M1,16GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
36,Dell G15 Gaming,Dell,124257,Ryzen 7,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
37,Acer Swift 3,Acer,148202,Ryzen 5,32GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Acer+laptop
38,Acer Predator Helios 300,Acer,45610,Intel i7,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Acer+laptop
39,Dell XPS 13,Dell,139354,Ryzen 7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Dell+laptop
40,Dell G15 Gaming,Dell,143673,Intel i7,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Dell+laptop
41,Apple MacBook Pro 14,Apple,58048,M2,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Apple+laptop
42,MSI Stealth 15M,MSI,109339,Ryzen 5,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
43,Dell XPS 13,Dell,81607,Intel i7,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
44,HP Pavilion 15,HP,112198,Intel i5,8GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?HP+laptop
45,Asus ROG Strix G15,Asus,108025,Ryzen 5,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
46,Lenovo Legion 5,Lenovo,88271,Intel i7,16GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
47,MSI Stealth 15M,MSI,148582,Intel i5,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?MSI+laptop
48,Dell G15 Gaming,Dell,137490,Intel i7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Dell+laptop
49,Lenovo IdeaPad 3,Lenovo,75477,Intel i5,32GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
50,Lenovo Yoga Slim 7,Lenovo,50099,Ryzen 7,8GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
51,MSI Katana GF66,MSI,65809,Ryzen 7,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
52,Lenovo IdeaPad 3,Lenovo,103339,Ryzen 5,32GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
53,MSI Katana GF66,MSI,127558,Intel i5,8GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
54,Lenovo ThinkPad E14,Lenovo,160599,Intel i7,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
55,Apple MacBook Pro 14,Apple,149984,M2,8GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
56,Lenovo Legion 5,Lenovo,53629,Intel i5,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
57,HP Victus Gaming,HP,177200,Ryzen 5,8GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?HP+laptop
58,Lenovo Yoga Slim 7,Lenovo,118703,Ryzen 7,16GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
59,Dell XPS 13,Dell,130969,Intel i5,8GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
60,MSI GF63 Thin,MSI,85664,Intel i7,32GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?MSI+laptop
61,Dell Vostro 14 3400,Dell,97104,Ryzen 7,32GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
62,Apple MacBook Pro 14,Apple,96078,M2,8GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
63,Dell G15 Gaming,Dell,43575,Ryzen 5,32GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
64,Acer Aspire 7,Acer,96847,Intel i7,8GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Acer+laptop
65,HP Envy x360,HP,89961,Ryzen 7,32GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
66,Lenovo ThinkPad E14,Lenovo,176232,Intel i7,16GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
67,MSI Katana GF66,MSI,147232,Intel i7,16GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
68,MSI Katana GF66,MSI,146893,Intel i7,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
69,HP Victus Gaming,HP,144926,Intel i7,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
70,Apple MacBook Air M2,Apple,102686,M1,16GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Apple+laptop
71,Apple MacBook Air M1,Apple,90092,M1,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Apple+laptop
72,Lenovo Legion 5,Lenovo,49918,Intel i5,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
73,Dell G15 Gaming,Dell,71668,Ryzen 5,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
74,HP Envy x360,HP,143607,Intel i5,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
75,Lenovo Legion 5,Lenovo,176128,Intel i5,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
76,Dell Inspiron 15 3511,Dell,102665,Intel i5,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Dell+laptop
77,HP Victus Gaming,HP,79625,Intel i5,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?HP+laptop
78,MSI Katana GF66,MSI,84395,Ryzen 5,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?MSI+laptop
79,HP Victus Gaming,HP,102651,Intel i7,32GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
80,Apple MacBook Air M1,Apple,173265,M2,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
81,Apple MacBook Air M1,Apple,140796,M2,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Apple+laptop
82,Apple MacBook Pro 13,Apple,125689,M2,8GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
83,Dell Vostro 14 3400,Dell,166446,Intel i5,8GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
84,Asus VivoBook 15,Asus,106011,Ryzen 5,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
85,Lenovo Legion 5,Lenovo,130415,Intel i5,32GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
86,MSI GF63 Thin,MSI,59627,Ryzen 7,8GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?MSI+laptop
87,Asus ZenBook 14,Asus,113560,Intel i5,32GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Asus+laptop
88,Dell Inspiron 15 3511,Dell,45378,Ryzen 7,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
89,Acer Aspire 7,Acer,131788,Ryzen 5,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
90,Apple MacBook Pro 14,Apple,45292,M2,16GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
91,Apple MacBook Pro 14,Apple,148487,M1,8GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Apple+laptop
92,Asus TUF F15,Asus,137712,Ryzen 5,16GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Asus+laptop
93,Asus ZenBook 14,Asus,70650,Ryzen 5,32GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
94,Apple MacBook Pro 13,Apple,176775,M2,32GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
95,Lenovo Yoga Slim 7,Lenovo,154702,Ryzen 5,16GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
96,Dell XPS 13,Dell,57954,Ryzen 7,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
97,HP Victus Gaming,HP,135169,Ryzen 5,16GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
98,Lenovo Legion 5,Lenovo,120648,Ryzen 5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
99,Acer Aspire 7,Acer,49146,Ryzen 5,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
100,HP Spectre x360,HP,133581,Ryzen 5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
101,Asus TUF F15,Asus,176917,Ryzen 5,8GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
102,MSI Stealth 15M,MSI,149310,Ryzen 7,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?MSI+laptop
103,Dell Vostro 14 3400,Dell,102299,Intel i5,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Dell+laptop
104,MSI GF63 Thin,MSI,50828,Ryzen 5,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
105,Dell XPS 13,Dell,170960,Intel i5,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
106,Dell XPS 13,Dell,54010,Intel i5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
107,MSI Stealth 15M,MSI,86813,Intel i5,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?MSI+laptop
108,Dell G15 Gaming,Dell,45716,Intel i5,16GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
109,Acer Predator Helios 300,Acer,131815,Ryzen 5,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Acer+laptop
110,Apple MacBook Pro 14,Apple,52666,M1,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
111,Apple MacBook Air M1,Apple,88183,M1,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Apple+laptop
112,Lenovo Yoga Slim 7,Lenovo,47899,Intel i7,8GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
113,Acer Swift 3,Acer,106342,Ryzen 5,32GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Acer+laptop
114,Acer Swift 3,Acer,81680,Intel i5,32GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Acer+laptop
115,Lenovo ThinkPad E14,Lenovo,121111,Ryzen 5,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
116,Lenovo ThinkPad E14,Lenovo,168039,Ryzen 5,8GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
117,Dell XPS 13,Dell,143113,Ryzen 5,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
118,HP Pavilion 15,HP,74994,Ryzen 7,8GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?HP+laptop
119,Lenovo IdeaPad 3,Lenovo,134797,Intel i5,16GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
120,Apple MacBook Pro 14,Apple,134169,M1,16GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
121,Apple MacBook Air M2,Apple,59695,M2,8GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
122,Asus ZenBook 14,Asus,82881,Ryzen 7,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Asus+laptop
123,Asus ZenBook 14,Asus,119395,Ryzen 7,16GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
124,Asus VivoBook 15,Asus,104378,Intel i7,8GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
125,HP Spectre x360,HP,114720,Ryzen 5,32GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?HP+laptop
126,Dell XPS 13,Dell,162254,Intel i7,8GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Dell+laptop
127,Apple MacBook Air M1,Apple,146185,M1,32GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
128,Apple MacBook Air M1,Apple,88899,M1,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
129,Dell G15 Gaming,Dell,156042,Intel i7,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Dell+laptop
130,MSI GF63 Thin,MSI,44606,Intel i5,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?MSI+laptop
131,Asus VivoBook 15,Asus,75009,Ryzen 5,32GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
132,Apple MacBook Air M1,Apple,44063,M1,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Apple+laptop
133,Apple MacBook Air M1,Apple,121507,M1,16GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
134,MSI GF63 Thin,MSI,133523,Ryzen 5,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?MSI+laptop
135,Asus VivoBook 15,Asus,129266,Intel i5,32GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
136,Asus ZenBook 14,Asus,153215,Ryzen 5,16GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
137,MSI GF63 Thin,MSI,99700,Ryzen 7,32GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
138,Acer Predator Helios 300,Acer,89697,Ryzen 5,8GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
139,Apple MacBook Air M2,Apple,165767,M1,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
140,Asus VivoBook 15,Asus,96816,Ryzen 5,32GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?Asus+laptop
141,Acer Predator Helios 300,Acer,162229,Ryzen 5,32GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
142,Lenovo Legion 5,Lenovo,143240,Intel i5,16GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
143,Asus ZenBook 14,Asus,96785,Intel i7,8GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
144,HP Victus Gaming,HP,117683,Intel i7,32GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?HP+laptop
145,HP Pavilion 15,HP,41711,Intel i7,16GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?HP+laptop
146,Asus TUF F15,Asus,166751,Intel i7,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Asus+laptop
147,Dell Inspiron 15 3511,Dell,135864,Ryzen 5,8GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Dell+laptop
148,MSI Katana GF66,MSI,83768,Ryzen 5,32GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
149,Acer Aspire 7,Acer,102560,Ryzen 5,16GB,512GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Acer+laptop
150,MSI Stealth 15M,MSI,124599,Ryzen 5,8GB,512GB SSD,14 inch,https://source.unsplash.com/400x300/?MSI+laptop
151,MSI Modern 14,MSI,55661,Ryzen 5,32GB,512GB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
152,Dell Vostro 14 3400,Dell,150947,Intel i5,16GB,256GB SSD,15.6 inch,https://source.unsplash.com/400x300/?Dell+laptop
153,Apple MacBook Air M2,Apple,98453,M2,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?Apple+laptop
154,Asus ROG Strix G15,Asus,53153,Intel i7,8GB,1TB SSD,14 inch,https://source.unsplash.com/400x300/?Asus+laptop
155,Dell Inspiron 15 3511,Dell,116851,Ryzen 5,8GB,256GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
156,Lenovo Legion 5,Lenovo,81684,Ryzen 7,8GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
157,Asus VivoBook 15,Asus,164187,Ryzen 5,16GB,1TB SSD,13.3 inch,https://source.unsplash.com/400x300/?Asus+laptop
158,Asus TUF F15,Asus,178239,Intel i5,8GB,1TB SSD,15.6 inch,https://source.unsplash.com/400x300/?Asus+laptop
159,Dell Vostro 14 3400,Dell,54496,Intel i7,32GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Dell+laptop
160,Acer Nitro 5,Acer,133443,Intel i5,16GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
161,Acer Nitro 5,Acer,118241,Ryzen 7,16GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
162,MSI Modern 14,MSI,156850,Ryzen 7,16GB,256GB SSD,14 inch,https://source.unsplash.com/400x300/?MSI+laptop
163,Apple MacBook Air M1,Apple,80417,M2,8GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Apple+laptop
164,MSI GF63 Thin,MSI,80668,Intel i7,16GB,1TB SSD,16 inch,https://source.unsplash.com/400x300/?MSI+laptop
165,Acer Nitro 5,Acer,107330,Intel i5,8GB,256GB SSD,16 inch,https://source.unsplash.com/400x300/?Acer+laptop
166,Lenovo Yoga Slim 7,Lenovo,135842,Intel i7,16GB,512GB SSD,13.3 inch,https://source.unsplash.com/400x300/?Lenovo+laptop
